date,Open,High,Low,Close,Volume,open_price,first_stop,action,open_date,open_n,direction,open_action,limit,max_loss,pnl,close_price,close_date,close_n,close_action,pnl_cumsum
2019-09-12 12:10:00,10225.35,10225.35,10190.59,10192.6,46.383,10155.49,9942.377629223794,o_long,2019-09-11 21:50:00,838.0,long,o_long,10316.874970776184,False,69.31999999999971,10224.81,2019-09-12 12:10:00,1010.0,e_long,69.31999999999971
2019-09-14 17:30:00,10387.78,10398.0,10366.93,10366.93,97.704,10204.06,10458.04708404373,o_short,2019-09-13 17:10:00,1358.0,short,o_short,10056.68839595623,False,-184.28000000000065,10388.34,2019-09-14 17:30:00,1650.0,e_short,-114.96000000000095
2019-09-16 12:05:00,10154.28,10185.76,10134.46,10175.1,103.154,10299.1,10391.959896290753,o_short,2019-09-15 03:35:00,1771.0,short,o_short,10219.811143709258,False,145.70000000000073,10153.4,2019-09-16 12:05:00,2161.0,e_short,30.73999999999978
2019-09-18 12:10:00,10133.78,10169.99,10133.74,10168.39,141.58700000000005,10296.93,10135.972813279273,o_long,2019-09-16 21:05:00,2269.0,long,o_long,10400.6845067207,False,-165.36000000000058,10131.57,2019-09-18 12:10:00,2738.0,e_long,-134.6200000000008
2019-09-19 01:55:00,10133.14,10134.43,10122.05,10124.97,79.82,10203.93,10152.839489765853,o_long,2019-09-18 18:05:00,2809.0,long,o_long,10252.959710234149,False,-70.09000000000015,10133.84,2019-09-19 01:55:00,2903.0,e_long,-204.71000000000095
2019-09-21 09:50:00,10014.28,10018.77,10002.27,10018.77,100.76899999999999,10086.98,9761.83547391948,o_long,2019-09-19 20:00:00,3120.0,long,o_long,10368.145886080525,False,-72.19999999999891,10014.78,2019-09-21 09:50:00,3574.0,e_long,-276.90999999999985
2019-09-23 06:25:00,9905.46,9911.9,9892.27,9899.08,104.936,10076.32,9868.892817219452,o_long,2019-09-22 08:05:00,3841.0,long,o_long,10221.140782780583,False,-170.86000000000058,9905.46,2019-09-23 06:25:00,4109.0,e_long,-447.77000000000044
2019-09-28 22:45:00,8299.8,8309.4,8072.46,8214.21,2746.0559999999996,8152.19,7778.910432879022,o_long,2019-09-27 21:25:00,5441.0,long,o_long,8458.983247121003,False,151.6199999999999,8303.81,2019-09-28 22:45:00,5745.0,e_long,-296.15000000000055
2019-09-29 12:30:00,8025.13,8040.0,8006.54,8017.65,298.064,8111.67,8260.535543801849,o_short,2019-09-29 04:45:00,5817.0,short,o_short,7967.560816198156,False,86.46000000000004,8025.21,2019-09-29 12:30:00,5910.0,e_short,-209.6900000000005
2019-09-30 04:20:00,7848.93,7860.91,7731.44,7748.73,1464.644,8101.27,7949.815360215518,o_long,2019-09-29 22:30:00,6030.0,long,o_long,8242.282399784472,False,-248.91000000000076,7852.36,2019-09-30 04:20:00,6100.0,e_long,-458.6000000000013
2019-09-30 15:05:00,8244.95,8248.97,8215.15,8241.75,300.58,8040.81,7813.594663514795,o_long,2019-09-30 10:05:00,6169.0,long,o_long,8256.913336485208,False,205.22000000000025,8246.03,2019-09-30 15:05:00,6229.0,e_long,-253.38000000000102
2019-10-03 14:25:00,8109.34,8136.51,8100.0,8112.52,313.497,8261.11,8506.577861192276,o_short,2019-10-02 02:35:00,6655.0,short,o_short,8027.735938807731,False,154.30000000000018,8106.81,2019-10-03 14:25:00,7085.0,e_short,-99.08000000000084
2019-10-04 00:40:00,8103.21,8122.86,8101.92,8115.08,310.399,8253.79,8104.863323411293,o_long,2019-10-03 23:15:00,7191.0,long,o_long,8350.95135658874,False,-148.28000000000065,8105.51,2019-10-04 00:40:00,7208.0,e_long,-247.3600000000015
2019-10-05 12:55:00,8052.5,8068.7,8046.5,8065.49,251.31,8185.82,8019.244926338804,o_long,2019-10-04 16:50:00,7402.0,long,o_long,8351.911833661223,False,-133.28999999999996,8052.53,2019-10-05 12:55:00,7643.0,e_long,-380.65000000000146
2019-10-06 02:20:00,8034.19,8037.23,8009.17,8027.42,526.8939999999999,8138.18,8032.960281389095,o_long,2019-10-05 21:30:00,7746.0,long,o_long,8185.306038610918,False,-103.99000000000069,8034.19,2019-10-06 02:20:00,7804.0,e_long,-484.64000000000215
2019-10-07 13:20:00,8190.0,8215.04,8155.0,8170.67,379.46,7974.03,7751.938080126143,o_long,2019-10-07 10:10:00,8186.0,long,o_long,8155.8725198738775,False,202.35000000000036,8176.38,2019-10-07 13:20:00,8224.0,e_long,-282.2900000000018
2019-10-09 14:05:00,8262.27,8296.01,8256.0,8259.02,565.4660000000001,8125.18,8399.327956327272,o_short,2019-10-08 21:00:00,8604.0,short,o_short,7860.530123672739,False,-136.97999999999956,8262.16,2019-10-09 14:05:00,8809.0,e_short,-419.27000000000135
2019-10-11 07:20:00,8405.2,8405.35,8388.54,8396.64,297.218,8502.78,8709.169015231744,o_short,2019-10-11 05:20:00,9280.0,short,o_short,8328.094184768272,False,99.10000000000036,8403.68,2019-10-11 07:20:00,9304.0,e_short,-320.170000000001
2019-10-13 11:40:00,8362.37,8370.9,8339.68,8347.42,169.765,8385.12,8194.120075299734,o_long,2019-10-12 15:00:00,9684.0,long,o_long,8550.754124700272,False,-17.829999999999927,8367.29,2019-10-13 11:40:00,9932.0,e_long,-338.0000000000009
2019-10-13 20:20:00,8228.05,8249.98,8185.63,8241.97,953.94,8286.65,8415.018088932991,o_short,2019-10-13 20:15:00,10035.0,short,o_short,8271.74143106702,False,65.71999999999935,8220.93,2019-10-13 20:20:00,10036.0,e_short,-272.28000000000156
2019-10-15 16:15:00,8181.0,8200.0,8080.0,8167.08,5293.922000000001,8341.01,8216.880357621052,o_long,2019-10-14 16:40:00,10280.0,long,o_long,8423.659122378944,False,-159.23000000000047,8181.78,2019-10-15 16:15:00,10563.0,e_long,-431.51000000000204
2019-10-18 05:35:00,7909.75,7931.64,7869.9,7897.21,1201.8919999999996,8075.14,7876.141062717312,o_long,2019-10-17 08:35:00,11047.0,long,o_long,8266.362057282686,False,-173.9300000000003,7901.21,2019-10-18 05:35:00,11299.0,e_long,-605.4400000000023
2019-10-20 15:35:00,8016.75,8019.46,8000.03,8000.03,224.916,7979.31,7835.3180121071955,o_long,2019-10-19 08:20:00,11620.0,long,o_long,8117.336627892827,False,37.460000000000036,8016.77,2019-10-20 15:35:00,11995.0,e_long,-567.9800000000023
2019-10-22 20:05:00,8117.13,8127.69,8086.05,8120.27,947.697,8199.04,8260.629150661634,o_short,2019-10-22 13:25:00,12545.0,short,o_short,8162.339769338376,False,77.78000000000065,8121.26,2019-10-22 20:05:00,12625.0,e_short,-490.20000000000164
2019-10-25 10:35:00,7493.6,7497.97,7472.3,7483.0,389.08099999999996,7458.0,7351.44737629358,o_long,2019-10-25 06:05:00,13321.0,long,o_long,7539.203543706434,False,34.52000000000044,7492.52,2019-10-25 10:35:00,13375.0,e_long,-455.6800000000012
2019-10-29 19:45:00,9181.24,9241.0,9135.0,9203.99,2473.528,9367.9,9837.724577308767,o_short,2019-10-28 07:30:00,14202.0,short,o_short,8908.022822691259,False,181.89999999999964,9186.0,2019-10-29 19:45:00,14637.0,e_short,-273.78000000000156
2019-10-30 04:35:00,9254.04,9267.92,9235.3,9259.5,305.275,9435.9,9207.00884887357,o_long,2019-10-29 20:15:00,14643.0,long,o_long,9604.450631126447,False,-181.85999999999876,9254.04,2019-10-30 04:35:00,14743.0,e_long,-455.6400000000003
2019-11-02 12:45:00,9276.9,9305.0,9271.88,9291.0,739.434,9255.0,8969.509353760574,o_long,2019-10-31 12:10:00,15122.0,long,o_long,9426.376686239417,False,21.8799999999992,9276.88,2019-11-02 12:45:00,15705.0,e_long,-433.7600000000011
2019-11-03 10:20:00,9142.67,9159.43,9130.0,9143.41,902.154,9246.2,9362.157771933804,o_short,2019-11-03 08:00:00,15936.0,short,o_short,9132.836668066228,False,103.54000000000087,9142.66,2019-11-03 10:20:00,15964.0,e_short,-330.22000000000025
2019-11-04 20:20:00,9474.22,9550.0,9385.0,9419.75,4712.833,9217.86,9085.490881599999,o_long,2019-11-04 11:05:00,16261.0,long,o_long,9341.17255840002,False,268.9499999999989,9486.81,2019-11-04 20:20:00,16372.0,e_long,-61.270000000001346
2019-11-07 07:50:00,9260.72,9272.3,9249.6,9264.99,470.35900000000004,9205.53,9448.395917721858,o_short,2019-11-05 07:05:00,16501.0,short,o_short,9050.30800227813,False,-55.29999999999927,9260.83,2019-11-07 07:50:00,17086.0,e_short,-116.57000000000062
2019-11-10 16:20:00,9041.15,9108.6,9000.0,9035.94,6683.635,8826.11,8719.869151451949,o_long,2019-11-10 05:35:00,17923.0,long,o_long,8912.933928548086,False,215.03999999999905,9041.15,2019-11-10 16:20:00,18052.0,e_long,98.46999999999844
2019-11-11 09:50:00,8642.41,8664.69,8625.0,8651.5,973.097,8869.7,9101.424967469095,o_short,2019-11-11 05:40:00,18212.0,short,o_short,8664.828232530937,False,227.29000000000087,8642.41,2019-11-11 09:50:00,18262.0,e_short,325.7599999999993
2019-11-13 00:00:00,8817.94,8838.0,8786.0,8788.1,1296.205,8827.38,8553.53904048008,o_long,2019-11-12 12:10:00,18578.0,long,o_long,9090.140039519929,False,-10.3799999999992,8817.0,2019-11-13 00:00:00,18720.0,e_long,315.3800000000001
2019-11-13 10:05:00,8796.97,8814.42,8788.0,8788.8,705.8609999999999,8731.52,8794.43798713062,o_short,2019-11-13 03:55:00,18767.0,short,o_short,8682.741172869366,False,-66.78999999999905,8798.31,2019-11-13 10:05:00,18841.0,e_short,248.59000000000106
2019-11-14 04:45:00,8675.72,8694.83,8654.0,8691.69,1196.594,8741.71,8800.915310653454,o_short,2019-11-13 13:15:00,18879.0,short,o_short,8691.630369346549,False,65.36999999999898,8676.34,2019-11-14 04:45:00,19065.0,e_short,313.96000000000004
2019-11-15 14:35:00,8474.7,8498.11,8449.05,8482.77,2411.038,8743.31,8527.091658849604,o_long,2019-11-15 09:05:00,19405.0,long,o_long,8818.311621150435,False,-272.3299999999999,8470.98,2019-11-15 14:35:00,19471.0,e_long,41.63000000000011
2019-11-17 08:00:00,8425.14,8426.67,8355.78,8403.92,2406.716,8509.04,8383.389204811328,o_long,2019-11-17 00:30:00,19878.0,long,o_long,8629.25335518869,False,-81.90000000000146,8427.14,2019-11-17 08:00:00,19968.0,e_long,-40.270000000001346
2019-11-17 08:55:00,8523.0,8570.0,8522.18,8549.99,1918.119,8488.8,8453.452504001712,o_long,2019-11-17 08:20:00,19972.0,long,o_long,8505.072575998302,False,33.400000000001455,8522.2,2019-11-17 08:55:00,19979.0,e_long,-6.869999999999891
2019-11-18 02:50:00,8428.75,8450.63,8421.35,8436.68,533.957,8492.73,8559.925827582992,o_short,2019-11-17 23:35:00,20155.0,short,o_short,8444.419132417035,False,64.0,8428.73,2019-11-18 02:50:00,20194.0,e_short,57.13000000000011
2019-11-21 08:25:00,8062.64,8073.95,8045.08,8047.92,928.678,8128.62,8041.763440941951,o_long,2019-11-20 14:55:00,20915.0,long,o_long,8207.538479058063,False,-65.97999999999956,8062.64,2019-11-21 08:25:00,21125.0,e_long,-8.849999999999454
2019-11-24 14:40:00,7104.18,7105.9,7048.35,7059.5,3188.1130000000007,7296.74,6897.266102341355,o_long,2019-11-23 16:10:00,21794.0,long,o_long,7684.199857658696,False,-192.85999999999967,7103.88,2019-11-24 14:40:00,22064.0,e_long,-201.70999999999913
2019-11-27 09:05:00,6956.22,6961.34,6877.46,6924.4,3732.665,7142.98,6584.932144230613,o_long,2019-11-25 12:30:00,22326.0,long,o_long,7473.744415769413,False,-187.20999999999913,6955.77,2019-11-27 09:05:00,22861.0,e_long,-388.91999999999825
2019-11-27 12:10:00,7293.0,7306.62,7235.13,7269.23,3954.557,7125.29,6965.0051225505995,o_long,2019-11-27 11:50:00,22894.0,long,o_long,7266.979317449428,False,166.1899999999996,7291.48,2019-11-27 12:10:00,22898.0,e_long,-222.72999999999865
2019-11-29 12:25:00,7615.0,7623.41,7567.21,7584.14,2849.17,7393.12,7808.91682526782,o_short,2019-11-28 22:55:00,23315.0,short,o_short,7002.786734732229,False,-219.6800000000003,7612.8,2019-11-29 12:25:00,23477.0,e_short,-442.40999999999894
2019-12-01 01:15:00,7425.0,7447.97,7423.0,7434.45,800.0889999999999,7607.13,7868.1904112092725,o_short,2019-11-30 14:05:00,23785.0,short,o_short,7393.7214687907635,False,182.28999999999996,7424.84,2019-12-01 01:15:00,23919.0,e_short,-260.119999999999
2019-12-04 00:30:00,7219.24,7239.01,7215.9,7231.68,1317.024,7318.36,7217.337904697415,o_long,2019-12-02 22:30:00,24462.0,long,o_long,7416.284495302591,False,-99.23999999999978,7219.12,2019-12-04 00:30:00,24774.0,e_long,-359.35999999999876
2019-12-04 13:30:00,7584.2,7606.66,7494.49,7551.85,7894.715999999999,7782.7,7112.374192373987,o_long,2019-12-04 13:25:00,24929.0,long,o_long,7411.790087626045,False,-197.32999999999993,7585.37,2019-12-04 13:30:00,24930.0,e_long,-556.6899999999987
2019-12-06 17:55:00,7575.74,7584.32,7462.94,7472.33,5514.273,7234.03,7507.837154364655,o_short,2019-12-04 20:55:00,25019.0,short,o_short,7069.573325635378,False,-340.9800000000005,7575.01,2019-12-06 17:55:00,25559.0,e_short,-897.6699999999992
2019-12-09 15:05:00,7575.38,7589.01,7544.74,7559.94,1875.868,7456.17,7603.80853589898,o_short,2019-12-08 00:35:00,25927.0,short,o_short,7333.469104101035,False,-120.47999999999956,7576.65,2019-12-09 15:05:00,26389.0,e_short,-1018.1499999999987
2019-12-09 20:00:00,7374.92,7374.92,7350.0,7361.37,1202.522,7480.88,7561.2587779408095,o_short,2019-12-09 15:35:00,26395.0,short,o_short,7408.695342059225,False,105.89000000000033,7374.99,2019-12-09 20:00:00,26448.0,e_short,-912.2599999999984
2019-12-13 15:55:00,7254.51,7254.94,7245.7,7247.38,309.5680000000001,7196.79,7128.243689507819,o_long,2019-12-12 12:05:00,27217.0,long,o_long,7263.890150492212,False,57.98000000000047,7254.77,2019-12-13 15:55:00,27551.0,e_long,-854.2799999999979
2019-12-14 10:50:00,7173.41,7184.6,7173.08,7183.1,339.69800000000004,7217.74,7276.175119821077,o_short,2019-12-14 08:40:00,27752.0,short,o_short,7178.232800178959,False,44.35999999999967,7173.38,2019-12-14 10:50:00,27778.0,e_short,-809.9199999999983
2019-12-16 18:35:00,6909.37,6936.04,6831.0,6925.32,8714.822,7127.88,6987.863741814175,o_long,2019-12-15 20:40:00,28184.0,long,o_long,7251.47257818586,False,-218.51000000000022,6909.37,2019-12-16 18:35:00,28447.0,e_long,-1028.4299999999985
2019-12-18 20:10:00,6977.02,7027.78,6947.82,6961.94,3884.066,6742.84,6499.1249604589975,o_long,2019-12-18 15:15:00,28983.0,long,o_long,6985.812239541017,False,235.73999999999978,6978.58,2019-12-18 20:10:00,29042.0,e_long,-792.6899999999987
2019-12-20 18:40:00,7194.64,7196.97,7183.63,7184.23,199.94000000000003,7137.78,7227.49565946873,o_short,2019-12-20 16:20:00,29572.0,short,o_short,7062.727060531295,False,-56.86000000000058,7194.64,2019-12-20 18:40:00,29600.0,e_short,-849.5499999999993
2019-12-22 15:55:00,7184.99,7190.0,7171.0,7181.04,425.384,7141.93,7202.586518200858,o_short,2019-12-21 04:45:00,29721.0,short,o_short,7095.318481799157,False,-43.05999999999949,7184.99,2019-12-22 15:55:00,30143.0,e_short,-892.6099999999988
2019-12-24 18:25:00,7186.03,7209.93,7156.08,7209.73,2222.79,7323.31,7723.7778776220275,o_short,2019-12-23 21:10:00,30494.0,short,o_short,7041.576802377993,False,137.22000000000025,7186.09,2019-12-24 18:25:00,30749.0,e_short,-755.3899999999985
2019-12-26 16:35:00,7276.0,7309.13,7270.0,7299.44,1665.4089999999999,7222.95,7148.828703418808,o_long,2019-12-26 08:10:00,31202.0,long,o_long,7289.509416581236,False,53.970000000000255,7276.92,2019-12-26 16:35:00,31303.0,e_long,-701.4199999999983
2019-12-27 12:05:00,7117.35,7119.41,7090.0,7114.11,1543.069,7212.42,7316.49107231985,o_short,2019-12-26 21:10:00,31358.0,short,o_short,7126.036967680182,False,93.85999999999967,7118.56,2019-12-27 12:05:00,31537.0,e_short,-607.5599999999986
2019-12-28 06:30:00,7347.9,7347.9,7326.49,7330.01,524.158,7223.63,7121.015487637034,o_long,2019-12-27 13:00:00,31548.0,long,o_long,7310.2235523629915,False,121.90999999999985,7345.54,2019-12-28 06:30:00,31758.0,e_long,-485.6499999999987
2019-12-30 16:00:00,7258.54,7266.0,7250.39,7254.19,912.46,7328.29,7422.124199326448,o_short,2019-12-30 00:15:00,32259.0,short,o_short,7248.8778406735855,False,70.02999999999975,7258.26,2019-12-30 16:00:00,32448.0,e_short,-415.619999999999
2019-12-31 17:50:00,7162.16,7168.0,7146.73,7165.56,1220.75,7300.01,7177.367625477568,o_long,2019-12-31 14:50:00,32722.0,long,o_long,7406.470974522453,False,-137.82999999999993,7162.18,2019-12-31 17:50:00,32758.0,e_long,-553.4499999999989
2020-01-02 02:10:00,7158.85,7172.0,7158.08,7166.81,411.715,7238.46,7152.425433863432,o_long,2020-01-01 03:35:00,32875.0,long,o_long,7323.69468613659,False,-80.13000000000011,7158.33,2020-01-02 02:10:00,33146.0,e_long,-633.579999999999
2020-01-03 09:55:00,7334.11,7360.76,7332.96,7345.15,2175.209,7239.6,6903.271585080694,o_long,2020-01-03 04:45:00,33465.0,long,o_long,7329.060214919342,False,95.56999999999971,7335.17,2020-01-03 09:55:00,33527.0,e_long,-538.0099999999993
2020-01-06 02:10:00,7514.23,7529.79,7475.2,7476.71,2598.05,7386.47,7503.542227337991,o_short,2020-01-05 21:40:00,34244.0,short,o_short,7271.829492662052,False,-127.96999999999935,7514.44,2020-01-06 02:10:00,34298.0,e_short,-665.9799999999987
2020-01-10 15:25:00,8068.62,8072.49,8016.3,8037.42,2124.819,8072.16,8511.173080162029,o_short,2020-01-08 16:45:00,35049.0,short,o_short,7660.9678798379955,False,3.6899999999996,8068.47,2020-01-10 15:25:00,35609.0,e_short,-662.289999999999
2020-01-14 00:35:00,8171.74,8216.3,8170.74,8202.0,1709.172,8033.72,8320.462430813513,o_short,2020-01-11 23:40:00,35996.0,short,o_short,7752.070209186517,False,-137.1199999999999,8170.84,2020-01-14 00:35:00,36583.0,e_short,-799.409999999999
2020-01-17 05:30:00,8869.09,8869.09,8844.0,8847.72,946.442,8666.84,8927.903813276771,o_short,2020-01-16 01:25:00,37169.0,short,o_short,8511.183506723319,False,-202.36000000000058,8869.2,2020-01-17 05:30:00,37506.0,e_short,-1001.7699999999995
2020-01-19 01:05:00,9058.42,9124.0,9057.51,9117.77,2214.91,8822.56,9036.29644046337,o_short,2020-01-18 06:15:00,37803.0,short,o_short,8628.718879536724,False,-234.6200000000008,9057.18,2020-01-19 01:05:00,38029.0,e_short,-1236.3900000000003
2020-01-19 11:10:00,8626.16,8685.0,8599.61,8662.6,3475.175,8693.73,9157.079000354108,o_short,2020-01-19 11:05:00,38149.0,short,o_short,8766.265479645994,False,67.56999999999971,8626.16,2020-01-19 11:10:00,38150.0,e_short,-1168.8200000000006
2020-01-21 19:45:00,8558.6,8568.02,8528.43,8537.01,1333.4009999999996,8746.0,8404.670765191513,o_long,2020-01-20 22:20:00,38572.0,long,o_long,9055.056594808579,False,-186.25,8559.75,2020-01-21 19:45:00,38829.0,e_long,-1355.0700000000006
2020-01-21 20:15:00,8714.93,8725.0,8680.0,8697.58,2782.003,8661.39,8605.735467781298,o_long,2020-01-21 20:10:00,38834.0,long,o_long,8710.714532218779,False,53.55000000000109,8714.94,2020-01-21 20:15:00,38835.0,e_long,-1301.5199999999995
2020-01-23 02:00:00,8601.15,8622.29,8601.0,8615.45,563.96,8683.87,8764.490434150272,o_short,2020-01-22 08:45:00,38985.0,short,o_short,8603.556165849788,False,82.61000000000058,8601.26,2020-01-23 02:00:00,39192.0,e_short,-1218.909999999999
2020-01-26 15:10:00,8474.48,8475.56,8463.76,8469.92,281.154,8461.58,8206.961388007174,o_long,2020-01-24 13:55:00,39623.0,long,o_long,8690.758411992898,False,13.170000000000073,8474.75,2020-01-26 15:10:00,40214.0,e_long,-1205.7399999999989
2020-01-30 17:10:00,9451.95,9474.45,9408.75,9440.0,2943.241,9294.95,9431.4017638828,o_short,2020-01-30 16:35:00,41383.0,short,o_short,9262.077756117258,False,-157.0,9451.95,2020-01-30 17:10:00,41390.0,e_short,-1362.7399999999989
2020-02-02 02:15:00,9275.82,9297.0,9260.1,9273.42,1100.242,9392.5,9558.853393490826,o_short,2020-01-31 05:40:00,41540.0,short,o_short,9227.67872650926,False,117.07999999999993,9275.42,2020-02-02 02:15:00,42075.0,e_short,-1245.659999999999
2020-02-02 12:20:00,9472.45,9489.92,9465.0,9473.88,997.057,9379.98,9264.802739708783,o_long,2020-02-02 06:45:00,42129.0,long,o_long,9462.397700291294,False,92.47000000000116,9472.45,2020-02-02 12:20:00,42196.0,e_long,-1153.1899999999978
2020-02-03 01:35:00,9577.6,9647.61,9548.0,9565.63,3986.508,9388.32,9490.242206268958,o_short,2020-02-02 22:45:00,42321.0,short,o_short,9291.355633731142,False,-189.09000000000015,9577.41,2020-02-03 01:35:00,42355.0,e_short,-1342.279999999998
2020-02-03 17:05:00,9266.56,9306.44,9265.93,9290.7,1412.588,9387.1,9496.70052796338,o_short,2020-02-03 03:00:00,42372.0,short,o_short,9284.468992036711,False,120.54000000000087,9266.56,2020-02-03 17:05:00,42541.0,e_short,-1221.739999999997
2020-02-05 10:45:00,9378.63,9411.0,9376.84,9394.77,2322.126,9262.05,9130.406189875557,o_long,2020-02-05 05:40:00,42980.0,long,o_long,9379.570890124476,False,116.4900000000016,9378.54,2020-02-05 10:45:00,43041.0,e_long,-1105.2499999999955
2020-02-08 03:10:00,9697.22,9703.91,9680.55,9703.53,890.81,9762.09,9890.596715386075,o_short,2020-02-07 20:55:00,43739.0,short,o_short,9640.632564613998,False,65.02000000000044,9697.07,2020-02-08 03:10:00,43814.0,e_short,-1040.229999999995
2020-02-08 10:25:00,9851.51,9867.14,9849.1,9852.16,1064.805,9794.6,9729.335994861653,o_long,2020-02-08 06:10:00,43850.0,long,o_long,9852.800445138386,False,55.61999999999898,9850.22,2020-02-08 10:25:00,43901.0,e_long,-984.609999999996
