date,Open,High,Low,Close,Volume,open_price,first_stop,action,open_date,open_n,direction,open_action,limit,max_loss,pnl,close_price,close_date,close_n,close_action,pnl_cumsum
2019-10-01 22:00:00,8292.21,8326.88,8263.01,8307.82,977.1020000000001,8346.67,8321.88700000001,o_long,2019-10-01 21:00:00,1098.0,long,o_long,False,False,-54.88999999999942,8291.78,2019-10-01 22:00:00,1100.0,e_long,1468.8200000000006
2019-10-02 20:00:00,8250.79,8263.57,8232.22,8242.41,518.3770000000001,8307.82,8328.62720000001,o_short,2019-10-01 22:30:00,1101.0,short,o_short,False,False,57.029999999998836,8250.79,2019-10-02 20:00:00,1144.0,e_short,1525.8499999999995
2019-10-02 22:00:00,8249.65,8253.17,8224.44,8228.78,527.3709999999999,8218.3,8241.907600000004,o_short,2019-10-02 21:00:00,1146.0,short,o_short,False,False,-31.350000000000364,8249.65,2019-10-02 22:00:00,1148.0,e_short,1494.499999999999
2019-10-03 10:30:00,8226.62,8236.01,8184.91,8213.0,1377.474,8294.63,8253.442600000006,o_long,2019-10-03 06:30:00,1165.0,long,o_long,False,False,-68.0099999999984,8226.62,2019-10-03 10:30:00,1173.0,e_long,1426.4900000000007
2019-10-04 12:00:00,8146.18,8167.12,8126.44,8137.0,305.42300000000006,8152.04,8226.420600000007,o_short,2019-10-04 00:30:00,1201.0,short,o_short,False,False,7.029999999999745,8145.01,2019-10-04 12:00:00,1224.0,e_short,1433.5200000000004
2019-10-05 00:00:00,8130.0,8144.44,8098.38,8105.68,1389.868,8163.27,8136.858800000007,o_long,2019-10-04 22:00:00,1244.0,long,o_long,False,False,-32.710000000000036,8130.56,2019-10-05 00:00:00,1248.0,e_long,1400.8100000000004
2019-10-05 21:30:00,8133.51,8175.0,8125.97,8135.0,706.9270000000001,8054.34,8104.740000000004,o_short,2019-10-05 19:00:00,1286.0,short,o_short,False,False,-83.84000000000015,8138.18,2019-10-05 21:30:00,1291.0,e_short,1316.9700000000003
2019-10-07 08:30:00,7890.0,7898.44,7866.18,7883.75,732.462,8057.2,8090.566000000007,o_short,2019-10-06 02:00:00,1300.0,short,o_short,False,False,167.19999999999982,7890.0,2019-10-07 08:30:00,1361.0,e_short,1484.17
2019-10-08 09:30:00,8148.4,8169.2,8134.18,8169.2,695.012,8244.54,8117.708400000008,o_long,2019-10-08 06:00:00,1404.0,long,o_long,False,False,-96.13000000000102,8148.41,2019-10-08 09:30:00,1411.0,e_long,1388.039999999999
2019-10-08 14:00:00,8197.36,8197.43,8155.0,8186.26,1164.1219999999998,8222.0,8200.676800000008,o_long,2019-10-08 13:00:00,1418.0,long,o_long,False,False,-23.969999999999345,8198.03,2019-10-08 14:00:00,1420.0,e_long,1364.0699999999997
2019-10-09 08:00:00,8173.72,8183.53,8154.34,8173.11,615.4250000000001,8171.26,8197.676600000006,o_short,2019-10-08 23:30:00,1439.0,short,o_short,False,False,-6.139999999999418,8177.4,2019-10-09 08:00:00,1456.0,e_short,1357.9300000000003
2019-10-10 12:30:00,8496.51,8496.99,8419.34,8462.22,2699.394,8565.43,8392.982200000006,o_long,2019-10-10 04:30:00,1497.0,long,o_long,False,False,-68.92000000000007,8496.51,2019-10-10 12:30:00,1513.0,e_long,1289.0100000000002
2019-10-10 20:00:00,8552.5,8573.95,8539.35,8565.26,1029.577,8525.25,8546.751200000006,o_short,2019-10-10 17:00:00,1522.0,short,o_short,False,False,-27.3700000000008,8552.62,2019-10-10 20:00:00,1528.0,e_short,1261.6399999999994
2019-10-11 03:30:00,8533.73,8555.68,8533.73,8551.26,811.227,8502.97,8534.509000000005,o_short,2019-10-11 01:00:00,1538.0,short,o_short,False,False,-30.970000000001164,8533.94,2019-10-11 03:30:00,1543.0,e_short,1230.6699999999983
2019-10-11 05:30:00,8409.16,8465.0,8354.34,8436.68,5393.788,8551.26,8532.310400000006,o_long,2019-10-11 04:00:00,1544.0,long,o_long,False,False,-139.84000000000015,8411.42,2019-10-11 05:30:00,1547.0,e_long,1090.829999999998
2019-10-12 06:30:00,8334.82,8356.0,8330.41,8337.09,1635.299,8330.0,8423.314400000008,o_short,2019-10-11 20:30:00,1577.0,short,o_short,False,False,-4.489999999999782,8334.49,2019-10-12 06:30:00,1597.0,e_short,1086.3399999999983
2019-10-12 11:30:00,8330.88,8340.0,8312.4,8319.75,510.79300000000006,8312.28,8322.180200000008,o_short,2019-10-12 10:30:00,1605.0,short,o_short,False,False,-18.56999999999971,8330.85,2019-10-12 11:30:00,1607.0,e_short,1067.7699999999986
2019-10-12 13:00:00,8331.23,8337.45,8322.61,8329.48,504.751,8305.09,8319.14860000001,o_short,2019-10-12 12:30:00,1609.0,short,o_short,False,False,-25.659999999999854,8330.75,2019-10-12 13:00:00,1610.0,e_short,1042.1099999999988
2019-10-12 14:30:00,8314.16,8397.45,8313.76,8385.12,1919.693,8329.48,8319.759200000008,o_long,2019-10-12 13:30:00,1611.0,long,o_long,False,False,-15.619999999998981,8313.86,2019-10-12 14:30:00,1613.0,e_long,1026.4899999999998
2019-10-12 18:30:00,8318.04,8328.0,8302.38,8304.13,561.7470000000001,8337.16,8323.360800000008,o_long,2019-10-12 17:30:00,1619.0,long,o_long,False,False,-18.850000000000364,8318.31,2019-10-12 18:30:00,1621.0,e_long,1007.6399999999994
2019-10-12 21:30:00,8319.48,8336.61,8314.21,8330.58,536.5580000000001,8335.09,8321.388800000008,o_long,2019-10-12 21:00:00,1626.0,long,o_long,False,False,-16.030000000000655,8319.06,2019-10-12 21:30:00,1627.0,e_long,991.6099999999988
2019-10-13 05:30:00,8315.39,8327.0,8314.59,8323.13,469.313,8345.3,8323.560600000008,o_long,2019-10-13 01:30:00,1635.0,long,o_long,False,False,-29.959999999999127,8315.34,2019-10-13 05:30:00,1643.0,e_long,961.6499999999996
2019-10-13 09:00:00,8340.76,8345.38,8330.7,8340.59,692.9929999999999,8323.13,8329.10540000001,o_short,2019-10-13 06:00:00,1644.0,short,o_short,False,False,-17.640000000001237,8340.77,2019-10-13 09:00:00,1650.0,e_short,944.0099999999984
2019-10-14 17:00:00,8329.72,8355.0,8320.97,8332.75,3850.612,8290.06,8328.618400000007,o_short,2019-10-14 11:30:00,1703.0,short,o_short,False,False,-39.70000000000073,8329.76,2019-10-14 17:00:00,1714.0,e_short,904.3099999999977
2019-10-15 07:00:00,8300.57,8312.45,8290.6,8303.84,1066.957,8329.83,8306.097800000003,o_long,2019-10-15 03:00:00,1734.0,long,o_long,False,False,-29.26000000000022,8300.57,2019-10-15 07:00:00,1742.0,e_long,875.0499999999975
2019-10-15 13:30:00,8297.08,8304.79,8285.65,8298.12,1142.196,8314.98,8309.389200000007,o_long,2019-10-15 13:00:00,1754.0,long,o_long,False,False,-17.899999999999636,8297.08,2019-10-15 13:30:00,1755.0,e_long,857.1499999999978
2019-10-15 16:00:00,8316.16,8321.4,8080.0,8182.57,16988.833000000002,8298.12,8311.007800000007,o_short,2019-10-15 14:00:00,1756.0,short,o_short,False,False,-18.05999999999949,8316.18,2019-10-15 16:00:00,1760.0,e_short,839.0899999999983
2019-10-17 08:30:00,8046.82,8080.99,8034.05,8047.18,2409.417,8163.95,8229.333400000012,o_short,2019-10-16 05:00:00,1786.0,short,o_short,False,False,113.34999999999945,8050.6,2019-10-17 08:30:00,1841.0,e_short,952.4399999999978
2019-10-18 05:30:00,8010.18,8010.18,7821.01,7908.64,8185.985999999999,8070.38,8027.549200000008,o_long,2019-10-17 23:30:00,1871.0,long,o_long,False,False,-60.5600000000004,8009.82,2019-10-18 05:30:00,1883.0,e_long,891.8799999999974
2019-10-19 04:00:00,7938.92,7954.99,7930.85,7938.4,953.923,7915.0,7958.8900000000085,o_short,2019-10-19 00:30:00,1921.0,short,o_short,False,False,-23.729999999999563,7938.73,2019-10-19 04:00:00,1928.0,e_short,868.1499999999978
2019-10-19 12:30:00,7917.1,8108.54,7904.46,8036.77,5757.735999999999,7971.4,7927.278200000008,o_long,2019-10-19 08:30:00,1937.0,long,o_long,False,False,-54.42000000000007,7916.98,2019-10-19 12:30:00,1945.0,e_long,813.7299999999977
2019-10-20 09:30:00,7952.0,7958.49,7936.11,7945.64,1109.904,7907.94,7948.098400000005,o_short,2019-10-20 08:00:00,1984.0,short,o_short,False,False,-43.77000000000044,7951.71,2019-10-20 09:30:00,1987.0,e_short,769.9599999999973
2019-10-21 16:00:00,8193.0,8198.34,8150.0,8161.38,1613.802,8220.08,8117.442800000011,o_long,2019-10-21 09:00:00,2034.0,long,o_long,False,False,-28.05999999999949,8192.02,2019-10-21 16:00:00,2048.0,e_long,741.8999999999978
2019-10-22 15:00:00,8195.0,8202.85,8165.0,8198.42,1776.415,8223.42,8208.598400000006,o_long,2019-10-22 14:00:00,2092.0,long,o_long,False,False,-28.420000000000073,8195.0,2019-10-22 15:00:00,2094.0,e_long,713.4799999999977
2019-10-24 14:30:00,7469.7,7473.94,7452.72,7459.44,1176.566,7997.13,8095.823200000009,o_short,2019-10-23 11:00:00,2134.0,short,o_short,False,False,527.4000000000005,7469.73,2019-10-24 14:30:00,2189.0,e_short,1240.8799999999983
2019-10-24 22:00:00,7426.91,7451.21,7426.91,7444.4,917.762,7448.31,7433.770400000008,o_long,2019-10-24 21:30:00,2203.0,long,o_long,False,False,-20.550000000000182,7427.76,2019-10-24 22:00:00,2204.0,e_long,1220.329999999998
2019-10-25 04:30:00,7425.0,7432.0,7421.29,7425.21,732.368,7445.86,7430.415200000007,o_long,2019-10-25 02:30:00,2213.0,long,o_long,False,False,-20.31999999999971,7425.54,2019-10-25 04:30:00,2217.0,e_long,1200.0099999999984
2019-10-26 18:00:00,9136.42,9174.32,9070.25,9113.36,2536.025,7441.92,7432.494200000008,o_long,2019-10-25 06:00:00,2220.0,long,o_long,False,False,1692.9699999999993,9134.89,2019-10-26 18:00:00,2292.0,e_long,2892.9799999999977
2019-10-27 00:30:00,9352.18,9358.18,9181.31,9224.42,3662.734,9164.04,9243.765800000005,o_short,2019-10-26 22:30:00,2301.0,short,o_short,False,False,-193.95999999999913,9358.0,2019-10-27 00:30:00,2305.0,e_short,2699.0199999999986
2019-10-27 09:00:00,9243.97,9304.08,9226.0,9229.0,1661.3999999999999,9136.84,9263.810200000005,o_short,2019-10-27 04:00:00,2312.0,short,o_short,False,False,-104.17000000000007,9241.01,2019-10-27 09:00:00,2322.0,e_short,2594.8499999999985
2019-10-28 07:00:00,9460.5,9462.0,9359.99,9367.9,5465.263000000001,9229.0,9176.476000000004,o_long,2019-10-27 09:30:00,2323.0,long,o_long,False,False,227.54999999999927,9456.55,2019-10-28 07:00:00,2366.0,e_long,2822.399999999998
2019-10-29 04:30:00,9417.9,9453.6,9397.61,9424.25,2649.9239999999995,9363.89,9519.763600000008,o_short,2019-10-28 19:00:00,2390.0,short,o_short,False,False,-51.29000000000087,9415.18,2019-10-29 04:30:00,2409.0,e_short,2771.109999999997
2019-10-29 19:00:00,9369.02,9379.91,9349.51,9369.91,856.4159999999999,9405.0,9383.059200000007,o_long,2019-10-29 18:30:00,2437.0,long,o_long,False,False,-35.97999999999956,9369.02,2019-10-29 19:00:00,2438.0,e_long,2735.1299999999974
2019-10-30 01:00:00,9360.44,9410.03,9265.0,9360.0,5738.673,9417.16,9378.714000000007,o_long,2019-10-29 20:30:00,2441.0,long,o_long,False,False,-56.75,9360.41,2019-10-30 01:00:00,2450.0,e_long,2678.3799999999974
2019-10-30 02:00:00,9386.8,9399.08,9330.09,9344.89,1309.5130000000001,9360.0,9380.71920000001,o_short,2019-10-30 01:30:00,2451.0,short,o_short,False,False,-26.549999999999272,9386.55,2019-10-30 02:00:00,2452.0,e_short,2651.829999999998
2019-10-31 06:00:00,9176.0,9214.64,9115.0,9138.66,2619.423,9101.03,9186.201600000006,o_short,2019-10-31 01:30:00,2499.0,short,o_short,False,False,-73.81999999999971,9174.85,2019-10-31 06:00:00,2508.0,e_short,2578.0099999999984
2019-11-01 11:30:00,9245.34,9280.0,9141.41,9166.17,3762.885,9115.04,9159.282600000004,o_short,2019-11-01 09:30:00,2563.0,short,o_short,False,False,-130.3099999999995,9245.35,2019-11-01 11:30:00,2567.0,e_short,2447.699999999999
2019-11-01 17:00:00,9152.0,9188.0,9135.0,9170.0,2172.0969999999998,9119.51,9166.029400000005,o_short,2019-11-01 13:30:00,2571.0,short,o_short,False,False,-32.48999999999978,9152.0,2019-11-01 17:00:00,2578.0,e_short,2415.209999999999
2019-11-03 05:00:00,9263.46,9270.34,9228.0,9259.0,2080.474,9216.0,9171.987000000006,o_long,2019-11-02 05:30:00,2603.0,long,o_long,False,False,48.80999999999949,9264.81,2019-11-03 05:00:00,2650.0,e_long,2464.0199999999986
2019-11-04 07:30:00,9183.99,9190.46,9179.6,9187.52,881.447,9163.8,9208.338400000006,o_short,2019-11-04 01:30:00,2691.0,short,o_short,False,False,-20.570000000001528,9184.37,2019-11-04 07:30:00,2703.0,e_short,2443.449999999997
2019-11-04 09:30:00,9177.47,9183.84,9165.9,9179.0,722.4169999999999,9164.7,9168.991800000007,o_short,2019-11-04 09:00:00,2706.0,short,o_short,False,False,-12.68999999999869,9177.39,2019-11-04 09:30:00,2707.0,e_short,2430.7599999999984
2019-11-05 07:00:00,9294.62,9295.0,9164.33,9225.01,7367.487999999999,9179.0,9167.165600000006,o_long,2019-11-04 10:00:00,2708.0,long,o_long,False,False,115.6200000000008,9294.62,2019-11-05 07:00:00,2750.0,e_long,2546.379999999999
2019-11-06 05:00:00,9338.01,9350.09,9315.52,9336.39,1269.453,9322.01,9340.522800000012,o_short,2019-11-05 23:00:00,2782.0,short,o_short,False,False,-16.0,9338.01,2019-11-06 05:00:00,2794.0,e_short,2530.379999999999
2019-11-06 14:00:00,9327.82,9347.0,9316.57,9336.83,1644.559,9336.39,9319.18340000001,o_long,2019-11-06 05:30:00,2795.0,long,o_long,False,False,-8.519999999998618,9327.87,2019-11-06 14:00:00,2812.0,e_long,2521.8600000000006
2019-11-08 03:00:00,9241.41,9249.78,9229.0,9241.66,930.158,9313.52,9339.577400000007,o_short,2019-11-07 02:30:00,2837.0,short,o_short,False,False,72.02000000000044,9241.5,2019-11-08 03:00:00,2886.0,e_short,2593.880000000001
2019-11-09 10:30:00,8855.6,8864.0,8841.57,8850.2,881.691,9206.34,9228.895600000007,o_short,2019-11-08 05:30:00,2891.0,short,o_short,False,False,350.7000000000007,8855.64,2019-11-09 10:30:00,2949.0,e_short,2944.5800000000017
2019-11-09 12:30:00,8834.6,8855.71,8833.88,8845.19,1295.226,8820.75,8836.41920000001,o_short,2019-11-09 12:00:00,2952.0,short,o_short,False,False,-13.8700000000008,8834.62,2019-11-09 12:30:00,2953.0,e_short,2930.710000000001
2019-11-09 15:30:00,8809.99,8814.51,8771.4,8801.29,2106.4599999999996,8845.19,8828.27160000001,o_long,2019-11-09 13:00:00,2954.0,long,o_long,False,False,-35.19000000000051,8810.0,2019-11-09 15:30:00,2959.0,e_long,2895.5200000000004
2019-11-09 23:30:00,8819.0,8822.77,8804.19,8811.15,584.08,8795.79,8816.102000000008,o_short,2019-11-09 22:30:00,2973.0,short,o_short,False,False,-23.219999999999345,8819.01,2019-11-09 23:30:00,2975.0,e_short,2872.300000000001
2019-11-10 05:30:00,8813.58,8865.86,8812.61,8856.79,4038.036,8796.32,8813.311600000008,o_short,2019-11-10 00:30:00,2977.0,short,o_short,False,False,-18.38000000000102,8814.7,2019-11-10 05:30:00,2987.0,e_short,2853.92
2019-11-10 16:00:00,8803.84,9187.0,8792.01,9053.66,17877.117000000002,8831.01,8807.899800000007,o_long,2019-11-10 15:00:00,3006.0,long,o_long,False,False,-26.860000000000582,8804.15,2019-11-10 16:00:00,3008.0,e_long,2827.0599999999995
2019-11-12 05:30:00,8773.1,8783.69,8734.0,8749.71,1977.6939999999997,8721.66,8853.136200000003,o_short,2019-11-11 21:00:00,3066.0,short,o_short,False,False,-51.44000000000051,8773.1,2019-11-12 05:30:00,3083.0,e_short,2775.619999999999
2019-11-12 12:30:00,8723.0,8738.25,8700.49,8721.56,3574.107,8755.99,8732.833200000005,o_long,2019-11-12 10:00:00,3092.0,long,o_long,False,False,-33.19000000000051,8722.8,2019-11-12 12:30:00,3097.0,e_long,2742.4299999999985
2019-11-13 13:30:00,8743.31,8756.0,8732.0,8756.0,1377.096,8778.53,8742.14240000001,o_long,2019-11-13 09:00:00,3138.0,long,o_long,False,False,-35.05000000000109,8743.48,2019-11-13 13:30:00,3147.0,e_long,2707.3799999999974
2019-11-13 19:00:00,8758.01,8765.86,8751.25,8757.3,935.397,8758.23,8755.214600000007,o_long,2019-11-13 16:30:00,3153.0,long,o_long,False,False,-0.22999999999956344,8758.0,2019-11-13 19:00:00,3158.0,e_long,2707.149999999998
2019-11-13 21:30:00,8761.47,8773.36,8758.0,8767.49,725.4189999999999,8775.87,8761.444000000003,o_long,2019-11-13 20:00:00,3160.0,long,o_long,False,False,-14.420000000000073,8761.45,2019-11-13 21:30:00,3163.0,e_long,2692.7299999999977
2019-11-14 02:00:00,8758.0,8759.74,8741.63,8742.41,1475.266,8765.25,8761.180200000004,o_long,2019-11-13 23:00:00,3166.0,long,o_long,False,False,-7.25,8758.0,2019-11-14 02:00:00,3172.0,e_long,2685.4799999999977
2019-11-15 09:00:00,8652.24,8780.0,8616.75,8659.11,15738.473000000002,8664.27,8718.676400000008,o_short,2019-11-14 14:30:00,3197.0,short,o_short,False,False,12.030000000000655,8652.24,2019-11-15 09:00:00,3234.0,e_short,2697.5099999999984
2019-11-16 10:30:00,8515.0,8518.28,8455.0,8474.1,3618.6649999999995,8549.0,8622.728000000008,o_short,2019-11-15 14:30:00,3245.0,short,o_short,False,False,34.02000000000044,8514.98,2019-11-16 10:30:00,3285.0,e_short,2731.529999999999
2019-11-17 03:30:00,8476.91,8485.67,8476.0,8482.21,183.014,8491.06,8478.507000000007,o_long,2019-11-17 00:00:00,3312.0,long,o_long,False,False,-14.25,8476.81,2019-11-17 03:30:00,3319.0,e_long,2717.279999999999
2019-11-17 08:30:00,8486.1,8570.0,8473.28,8549.99,5756.739,8481.0,8483.786200000008,o_short,2019-11-17 06:30:00,3325.0,short,o_short,False,False,-5.239999999999782,8486.24,2019-11-17 08:30:00,3329.0,e_short,2712.039999999999
2019-11-17 23:30:00,8514.7,8515.14,8483.59,8504.04,2580.9950000000003,8536.8,8510.195200000006,o_long,2019-11-17 21:30:00,3355.0,long,o_long,False,False,-23.899999999999636,8512.9,2019-11-17 23:30:00,3359.0,e_long,2688.1399999999994
2019-11-19 23:00:00,8137.01,8150.74,8115.0,8120.15,1255.2150000000001,8092.52,8167.989400000007,o_short,2019-11-19 17:00:00,3442.0,short,o_short,False,False,-44.47999999999956,8137.0,2019-11-19 23:00:00,3454.0,e_short,2643.66
2019-11-20 08:30:00,8107.97,8108.96,8081.0,8088.04,2730.443,8119.43,8113.388400000005,o_long,2019-11-20 06:30:00,3469.0,long,o_long,False,False,-11.460000000000036,8107.97,2019-11-20 08:30:00,3473.0,e_long,2632.2
2019-11-21 02:00:00,8119.96,8126.85,8107.0,8108.96,1015.6860000000001,8100.62,8111.667800000007,o_short,2019-11-20 19:00:00,3494.0,short,o_short,False,False,-18.770000000000437,8119.39,2019-11-21 02:00:00,3508.0,e_short,2613.4299999999994
2019-11-21 06:30:00,8088.83,8100.65,8080.0,8091.5,1584.506,8108.96,8105.088200000007,o_long,2019-11-21 02:30:00,3509.0,long,o_long,False,False,-20.13000000000011,8088.83,2019-11-21 06:30:00,3517.0,e_long,2593.2999999999993
2019-11-23 12:30:00,7181.93,7191.62,7132.27,7146.63,2679.369,8091.5,8101.951800000006,o_short,2019-11-21 07:00:00,3518.0,short,o_short,False,False,909.6199999999999,7181.88,2019-11-23 12:30:00,3625.0,e_short,3502.919999999999
2019-11-25 12:30:00,7142.98,7210.31,7051.98,7137.07,19021.731,7161.56,7226.411400000006,o_short,2019-11-24 10:30:00,3669.0,short,o_short,False,False,18.580000000000837,7142.98,2019-11-25 12:30:00,3721.0,e_short,3521.5
2019-11-26 11:30:00,7070.77,7200.0,7022.15,7162.18,11578.593,7234.05,7000.621600000006,o_long,2019-11-26 04:00:00,3752.0,long,o_long,False,False,-163.30000000000018,7070.75,2019-11-26 11:30:00,3767.0,e_long,3358.2
2019-11-26 23:00:00,7132.59,7158.2,7116.0,7156.98,3068.511,7149.01,7165.857800000006,o_short,2019-11-26 12:30:00,3769.0,short,o_short,False,False,16.98999999999978,7132.02,2019-11-26 23:00:00,3790.0,e_short,3375.1899999999996
