date,Open,High,Low,Close,Volume,open_price,first_stop,action,open_date,open_n,direction,open_action,limit,max_loss,pnl,close_price,close_date,close_n,close_action,pnl_cumsum
2021-01-27 12:00:00,30635.74,31057.0,30245.0,30275.3,10128.508621000004,17031.18,14937.433100000004,o_long,2020-11-26 22:00:00,5339.0,long,o_long,False,False,13607.869999999999,30639.05,2021-01-27 12:00:00,6077.0,e_long,12975.389999999996
2021-03-25 00:00:00,52303.66,52900.0,51748.08,51830.21,8114.042068,36877.16,31573.09815999996,o_long,2021-01-29 10:00:00,6100.0,long,o_long,False,False,15426.489999999998,52303.65,2021-03-25 00:00:00,6755.0,e_long,28401.879999999994
2021-04-18 04:00:00,55000.01,56033.92,53924.76,55569.18,19697.340811000002,56084.74,52842.79306000005,o_long,2021-03-27 18:00:00,6788.0,long,o_long,False,False,-1070.2799999999988,55014.46,2021-04-18 04:00:00,7045.0,e_long,27331.599999999995
2021-04-30 20:00:00,57007.38,57184.27,56374.21,56976.53,3318.0845059999997,56546.79,56819.3659600001,o_short,2021-04-30 18:00:00,7194.0,short,o_short,False,False,-460.5899999999965,57007.38,2021-04-30 20:00:00,7195.0,e_short,26871.01
2021-05-02 06:00:00,56902.07,57034.19,56404.31,56633.02,2162.3065149999993,56450.19,56790.62814000009,o_short,2021-05-02 04:00:00,7211.0,short,o_short,False,False,-451.8799999999974,56902.07,2021-05-02 06:00:00,7212.0,e_short,26419.13
2021-05-02 12:00:00,57090.0,57286.96,56451.01,56679.85,2839.375508,56450.0,56792.08278000009,o_short,2021-05-02 10:00:00,7214.0,short,o_short,False,False,-640.0,57090.0,2021-05-02 12:00:00,7215.0,e_short,25779.13
2021-05-05 16:00:00,57635.89,58069.82,57198.03,57281.33,10259.650312,55682.71,56826.6906000001,o_short,2021-05-04 02:00:00,7234.0,short,o_short,False,False,-1954.0299999999988,57636.74,2021-05-05 16:00:00,7253.0,e_short,23825.100000000002
2021-05-12 04:00:00,57756.95,58000.01,57160.01,57227.98,4651.011645000001,54798.0,57164.633380000036,o_short,2021-05-11 06:00:00,7320.0,short,o_short,False,False,-2958.9400000000023,57756.94,2021-05-12 04:00:00,7331.0,e_short,20866.16
2021-07-04 22:00:00,35903.79,35907.08,35135.0,35286.51,5059.120085,54865.13,57079.53554000003,o_short,2021-05-12 18:00:00,7338.0,short,o_short,False,False,18965.899999999994,35899.23,2021-07-04 22:00:00,7943.0,e_short,39832.06
2021-07-24 18:00:00,34300.02,34404.75,33703.73,33846.16,3996.041799,34558.05,35815.778,o_short,2021-07-05 02:00:00,7945.0,short,o_short,False,False,258.0300000000061,34300.02,2021-07-24 18:00:00,8181.0,e_short,40090.090000000004
2021-09-08 08:00:00,45075.72,46375.42,44412.02,46260.13,9595.615630000002,47761.26,42939.254480000134,o_long,2021-08-31 08:00:00,8630.0,long,o_long,False,False,-2680.959999999999,45080.3,2021-09-08 08:00:00,8726.0,e_long,37409.130000000005
2021-09-17 14:00:00,47240.33,47656.35,47214.93,47527.52,2310.7306700000004,48288.0,46902.206140000046,o_long,2021-09-15 16:00:00,8814.0,long,o_long,False,False,-1047.6600000000035,47240.34,2021-09-17 14:00:00,8837.0,e_long,36361.47
2021-09-19 12:00:00,47327.73,47442.5,47069.01,47325.46,3392.37977,47924.57,47319.87760000003,o_long,2021-09-18 04:00:00,8844.0,long,o_long,False,False,-596.8399999999965,47327.73,2021-09-19 12:00:00,8860.0,e_long,35764.630000000005
2021-11-16 04:00:00,60907.4,61600.0,60322.2,60927.51,7618.317499999999,61049.57,52713.700679999965,o_long,2021-10-28 10:00:00,9327.0,long,o_long,False,False,-142.15999999999622,60907.41,2021-11-16 04:00:00,9552.0,e_long,35622.47000000001
2022-02-06 20:00:00,41717.93,41748.03,41500.23,41649.98,1104.49363,48030.43,52213.751200000006,o_short,2021-12-28 18:00:00,10063.0,short,o_short,False,False,6312.489999999998,41717.94,2022-02-06 20:00:00,10544.0,e_short,41934.96000000001
